tweet_id,source,text,expanded_urls,rating_final,name,dog_stages,favorite_count,created_at,jpg_url,img_num,p1_conf,p2_conf,p3_conf,p1_dog,p2_dog,p3_dog,breed_name
742465774154047488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z","https://twitter.com/dog_rates/status/742465774154047488/photo/1,https://twitter.com/dog_rates/status/742465774154047488/photo/1",1.4,Unknown Name,pupper,5495,2016-06-05 23:53:41+00:00,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1.0,0.533967,0.164826,0.046524,True,True,True,pug
742423170473463808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,https://twitter.com/dog_rates/status/742423170473463808/photo/1,1.2,Bell,None,40581,2016-06-05 19:47:03+00:00,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2.0,0.751962,0.175652,0.0114524,True,True,True,soft-coated wheaten terrier
742385895052087300,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,https://twitter.com/dog_rates/status/742385895052087300/photo/1,1.1,Phil,None,7335,2016-06-05 15:54:48+00:00,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1.0,0.176758,0.101834,0.101294,True,True,True,collie
742161199639494656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,https://twitter.com/dog_rates/status/742161199639494656/photo/1,1.2,Doug,None,118707,2016-06-04 23:31:25+00:00,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1.0,0.293007,0.256198,0.129643,True,True,True,norfolk terrier
741793263812808706,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",1.0,Unknown Name,None,3855,2016-06-04 00:08:17+00:00,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1.0,0.251516,0.139346,0.129005,True,True,True,great pyrenees
741743634094141440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",1.1,Aqua,pupper,3388,2016-06-04 00:01:35+00:00,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1.0,0.944376,0.0254353,0.00996204,True,True,True,brittany spaniel
741303864243200000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,https://twitter.com/dog_rates/status/741303864243200000/photo/1,1.2,Theodore,None,3313,2016-06-02 16:10:29+00:00,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1.0,0.956787,0.00838287,0.00834409,True,True,True,chihuahua
741099773336379392,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ted. He's given up. 11/10 relatable af https://t.co/7muyOQXbGJ,https://vine.co/v/ixHYvdxUx1L,1.1,Ted,None,4415,2016-06-02 01:44:22+00:00,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1.0,0.584026,0.377077,0.017400400000000003,True,True,True,chihuahua
741067306818797568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,https://twitter.com/dog_rates/status/741067306818797568/photo/1,1.2,just,doggo,8992,2016-06-02 00:32:39+00:00,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1.0,0.597111,0.142993,0.136712,True,True,True,west highland white terrier
740711788199743490,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,https://twitter.com/dog_rates/status/740711788199743490/photo/1,0.9,Unknown Name,None,5387,2016-06-01 02:00:04+00:00,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1.0,0.990715,0.00222834,0.00119715,True,True,True,golden retriever
740699697422163968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,https://twitter.com/dog_rates/status/740699697422163968/photo/1,0.8,Chip,None,10223,2016-06-01 00:17:54+00:00,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1.0,0.427836,0.221409,0.132135,True,True,True,staffordshire bullterrier
740676976021798912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",https://twitter.com/dog_rates/status/740676976021798912/photo/1,1.1,Baloo,pupper,5151,2016-05-31 16:14:39+00:00,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1.0,0.740229,0.0819151,0.0637485,True,True,True,dandie dinmont
740373189193256964,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ","https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1",0.8181818181818182,Unknown Name,None,10499,2016-05-31 00:49:32+00:00,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1.0,0.976685,0.0196626,0.00227819,True,True,True,pug
740365076218183684,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,https://twitter.com/dog_rates/status/740365076218183684/photo/1,1.0,Unknown Name,None,3683,2016-05-30 16:40:14+00:00,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1.0,0.638625,0.254717,0.0717317,True,True,True,golden retriever
740359016048689152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,https://twitter.com/dog_rates/status/740359016048689152/photo/1,0.9,Chase,None,15019,2016-05-30 15:52:33+00:00,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1.0,0.43042,0.196769,0.07267610000000001,True,True,True,yorkshire terrier
740214038584557568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,https://twitter.com/dog_rates/status/740214038584557568/photo/1,1.0,getting,None,4388,2016-05-29 01:49:16+00:00,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1.0,0.396495,0.31705300000000003,0.273419,True,True,True,siberian husky
739932936087216128,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,https://twitter.com/dog_rates/status/739932936087216128/photo/1,1.0,Rorie,None,4073,2016-05-28 01:18:00+00:00,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2.0,0.619577,0.118089,0.06650779999999999,True,True,True,malinois
739844404073074688,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,https://twitter.com/dog_rates/status/739844404073074688/photo/1,1.2,Simba,None,8300,2016-05-27 15:58:54+00:00,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1.0,0.506154,0.269656,0.0606585,True,True,True,siberian husky
739623569819336705,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON,https://vine.co/v/iY9Fr1I31U6,1.2,Unknown Name,doggo,8076,2016-05-27 01:47:23+00:00,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1.0,0.983548,0.0121854,0.00241203,True,True,True,golden retriever
739606147276148736,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",0.9,Benji,pupper,3677,2016-05-27 00:32:10+00:00,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2.0,0.286479,0.0841339,0.064697,True,True,True,miniature pinscher
739544079319588864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,https://twitter.com/dog_rates/status/739544079319588864/photo/1,1.0,Unknown Name,None,4107,2016-05-26 01:47:51+00:00,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1.0,0.779356,0.052511400000000014,0.0498105,True,True,True,golden retriever
738402415918125056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",https://twitter.com/dog_rates/status/738402415918125056/photo/1,1.0,Unknown Name,None,2566,2016-05-23 16:01:50+00:00,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2.0,0.632289,0.187055,0.044412900000000005,True,True,True,maltese dog
738184450748633089,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",https://twitter.com/dog_rates/status/738184450748633089/photo/1,0.9,Unknown Name,None,1522,2016-05-23 01:40:38+00:00,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1.0,0.58458,0.34065700000000004,0.0319751,True,True,True,labrador retriever
737826014890496000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",1.0,Remy,None,3210,2016-05-20 02:18:32+00:00,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1.0,0.14039400000000002,0.118769,0.0754917,True,True,True,golden retriever
737800304142471168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,https://twitter.com/dog_rates/status/737800304142471168/photo/1,1.0,Bella,None,4301,2016-05-20 00:51:30+00:00,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1.0,0.224415,0.204882,0.0906329,True,True,True,dandie dinmont
737678689543020544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,https://twitter.com/dog_rates/status/737678689543020544/photo/1,1.1,Unknown Name,None,50362,2016-05-19 01:38:16+00:00,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1.0,0.765778,0.0711481,0.0703705,True,True,True,golden retriever
737322739594330112,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,https://twitter.com/dog_rates/status/737322739594330112/photo/1,0.9,Lily,None,3619,2016-05-18 00:14:46+00:00,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1.0,0.873233,0.07643539999999999,0.035745,True,True,True,malamute
736736130620620800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,https://twitter.com/dog_rates/status/736736130620620800/photo/1,1.3,Chadrick,None,8264,2016-05-17 01:00:32+00:00,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2.0,0.605304,0.130948,0.0946916,True,True,True,golden retriever
736365877722001409,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",1.1,Rory,pupper,3560,2016-05-14 00:49:30+00:00,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1.0,0.451852,0.254884,0.0948181,True,True,True,mexican hairless
736010884653420544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",1.0,Unknown Name,None,6275,2016-05-13 00:56:32+00:00,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1.0,0.873977,0.0433385,0.0191971,True,True,True,pembroke
735648611367784448,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,https://twitter.com/dog_rates/status/735648611367784448/photo/1,1.2,Unknown Name,pupper,3558,2016-05-11 15:59:50+00:00,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1.0,0.48997,0.174497,0.07906669999999999,True,True,True,newfoundland
735256018284875776,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,https://twitter.com/dog_rates/status/735256018284875776/photo/1,0.8,Kellogg,doggo,4132,2016-05-10 02:05:03+00:00,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3.0,0.99775,0.001248,0.000775002,True,True,True,pomeranian
735137028879360001,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,https://twitter.com/dog_rates/status/735137028879360001/photo/1,0.9,Buckley,pupper,1750,2016-05-10 01:00:58+00:00,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1.0,0.5309149999999999,0.28823000000000004,0.0448537,True,True,True,labrador retriever
734912297295085568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,https://twitter.com/dog_rates/status/734912297295085568/photo/1,1.0,Jax,None,4070,2016-05-10 00:01:12+00:00,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1.0,0.246762,0.126131,0.0852969,True,True,True,great dane
733828123016450049,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",1.0,Terry,None,4771,2016-05-07 01:37:30+00:00,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1.0,0.991772,0.00362638,0.00223183,True,True,True,samoyed
733482008106668032,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",https://twitter.com/dog_rates/status/733482008106668032/photo/1,1.0,Unknown Name,None,3378,2016-05-06 18:33:34+00:00,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1.0,0.8262719999999999,0.158595,0.0118586,True,True,True,boxer
733460102733135873,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,https://twitter.com/dog_rates/status/733460102733135873/photo/1,1.1,Hermione,None,5020,2016-05-06 02:24:02+00:00,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1.0,0.581835,0.344588,0.0435842,True,True,True,border collie
732732193018155009,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,https://twitter.com/dog_rates/status/732732193018155009/photo/1,1.2,Ralpher,None,4412,2016-05-05 02:21:37+00:00,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2.0,0.835491,0.058788,0.0372083,True,True,True,german short-haired pointer
732726085725589504,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,https://twitter.com/dog_rates/status/732726085725589504/photo/1,1.1,Aldrick,None,4657,2016-05-05 01:35:26+00:00,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1.0,0.67575,0.0951679,0.0760429,True,True,True,golden retriever
732585889486888962,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",1.0,Unknown Name,None,4192,2016-05-05 00:16:48+00:00,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1.0,0.599076,0.177318,0.141461,True,True,True,boxer
732375214819057664,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,https://twitter.com/dog_rates/status/732375214819057664/photo/1,1.1,Kyle,doggo,3009,2016-05-04 02:26:00+00:00,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1.0,0.33576100000000003,0.167173,0.145715,True,True,True,chow chow
732005617171337216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",1.1,Larry,None,6014,2016-05-03 23:42:26+00:00,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1.0,0.420463,0.13264,0.121523,True,True,True,toy poodle
731156023742988288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,https://twitter.com/dog_rates/status/731156023742988288/photo/1,1.2,this,None,3404,2016-05-03 01:50:44+00:00,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1.0,0.255327,0.181279,0.125185,True,True,True,miniature pinscher
730924654643314689,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,https://twitter.com/dog_rates/status/730924654643314689/photo/1,0.9,Unknown Name,None,3107,2016-05-02 23:59:09+00:00,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1.0,0.5159189999999999,0.162655,0.125182,True,True,True,soft-coated wheaten terrier
730427201120833536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,1.1,Crystal,None,3714,2016-05-02 15:20:13+00:00,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2.0,0.656463,0.0847658,0.0589085,True,True,True,flat-coated retriever
730196704625098752,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,https://twitter.com/dog_rates/status/730196704625098752/photo/1,0.6,Charles,None,3912,2016-05-01 21:32:40+00:00,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2.0,0.827469,0.16076,0.00173075,True,True,True,toy poodle
729854734790754305,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,https://twitter.com/dog_rates/status/729854734790754305/photo/1,1.1,Ollie,None,3635,2016-05-01 17:38:46+00:00,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2.0,0.958834,0.0240992,0.00394105,True,True,True,pomeranian
729838605770891264,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",https://twitter.com/dog_rates/status/729838605770891264/video/1,1.2,Unknown Name,None,4502,2016-04-30 01:41:23+00:00,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2.0,0.457164,0.39171,0.0945226,True,True,True,great pyrenees
729823566028484608,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,https://twitter.com/dog_rates/status/729823566028484608/photo/1,1.3,Stefan,None,7192,2016-04-29 00:21:01+00:00,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1.0,0.462408,0.214556,0.0356036,True,True,True,border collie
728986383096946689,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",1.1,Puff,None,1439,2016-04-27 22:57:10+00:00,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1.0,0.255971,0.175583,0.164135,True,True,True,newfoundland
728760639972315136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",1.3,Unknown Name,None,3797,2016-04-26 15:29:30+00:00,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1.0,0.266414,0.138546,0.109014,True,True,True,collie
728409960103686147,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,https://twitter.com/dog_rates/status/728409960103686147/photo/1,1.0,Wallace,None,4409,2016-04-24 01:38:33+00:00,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1.0,0.48205,0.20274,0.0379758,True,True,True,saint bernard
728387165835677696,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://twitter.com/dog_rates/status/728387165835677696/photo/1,1.2,Enchilada,None,2709,2016-04-24 01:24:35+00:00,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1.0,0.939134,0.0543356,0.00559029,True,True,True,pembroke
728046963732717569,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,https://twitter.com/dog_rates/status/728046963732717569/photo/1,1.1,Raymond,None,4256,2016-04-23 22:38:43+00:00,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2.0,0.95207,0.0272706,0.00487436,True,True,True,maltese dog
728015554473250816,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,1.1,Rueben,pupper,7840,2016-04-23 01:41:59+00:00,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1.0,0.829307,0.0225,0.0211901,True,True,True,german shepherd
727286334147182592,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,https://twitter.com/dog_rates/status/727286334147182592/photo/1,0.9,Unknown Name,None,4730,2016-04-17 00:58:53+00:00,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1.0,0.341663,0.171222,0.124687,True,True,True,pug
727175381690781696,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",1.0,Karll,None,2584,2016-04-15 15:44:11+00:00,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1.0,0.682082,0.289288,0.00877069,True,True,True,eskimo dog
